,price,address,street,agency,irl,image,surface-area,status,number-of-rooms,interior,construction-period,garden-surface-area,plot-size,postcode,date
2440,1195,6218 HL Maastricht (Oud-Caberg),House van Akenweg,Prohousing,/house-for-rent/maastricht/e5f69442/van-akenweg,https://casco-media-prod.global.ssl.fastly.net/e5f69442-9703-57ea-9c3f-624ccb83a4af/cb3a9bb62a68c5f987913d1429f8c1cc.jpg?width=600&auto=webp,75,,3,Upholstered,,,,6218HL,2021-11-01
2441,1750,6212 CS Maastricht (Villapark),Apartment Burgemeester Ceulenstraat,Prohousing,/apartment-for-rent/maastricht/2d2670dd/burgemeester-ceulenstraat,https://casco-media-prod.global.ssl.fastly.net/2d2670dd-acaf-56ef-8733-211077f9c896/fb5f0d37b61c2d17600417b034bf3ff1.jpg?width=600&auto=webp,100,,3,Upholstered,,,,6212CS,2021-11-01
2442,8000,1018 SR Amsterdam (Weesperbuurt/Plantage),Apartment Plantage Parklaan 9,Amsterdam Wonen,/apartment-for-rent/amsterdam/b586084f/plantage-parklaan,https://casco-media-prod.global.ssl.fastly.net/b586084f-9010-5e5c-b99e-1ec9ec729e6a/e1d1ba1ce60cb75d065afbdb9feb6b03.jpg?width=600&auto=webp,260,,4,Upholstered,,,,1018SR,2021-11-01
2443,1150,4501 GN Oostburg (Oostburg),House Poolster 152,Huizenbalie.nl,/house-for-rent/oostburg/d4ffec3c/poolster,https://casco-media-prod.global.ssl.fastly.net/d4ffec3c-d849-51eb-889d-d55e37baec59/014a7a344f6aa19b85df895967b260a6.jpg?width=600&auto=webp,130,,6,Upholstered,,,,4501GN,2021-11-01
2444,1045,1221 HW Hilversum (Kleine Driftbuurt),Apartment Bordetstraat 12 A,HillyHome,/apartment-for-rent/hilversum/7a76d8be/bordetstraat,https://media.pararius.nl/image/PR0001659000/PR0001659052/image/jpeg/400x600/HilversumBordetstraat-7967_1.jpg,36,,2,Upholstered,,,,1221HW,2021-11-01
2445,1050,3553 EM Utrecht (Elinkwijk en omgeving),Apartment Amsterdamsestraatweg 498 A,HillyHome,/apartment-for-rent/utrecht/8cca2527/amsterdamsestraatweg,https://media.pararius.nl/image/PR0001659000/PR0001659051/image/jpeg/400x600/UtrechtAmsterdamsestraatweg-af2a_1.jpg,30,,2,Upholstered,,,,3553EM,2021-11-01
2446,800,1213 XE Hilversum (Arenaparkkwartier),Studio Soestdijkerstraatweg 80 J,HillyHome,/studio-for-rent/hilversum/328b24da/soestdijkerstraatweg,https://media.pararius.nl/image/PR0001659000/PR0001659049/image/jpeg/400x600/HilversumSoestdijkerstraatweg-039b_1.jpg,30,,1,Upholstered,,,,1213XE,2021-11-01
2447,2250,1017 JR Amsterdam (De Weteringschans),Apartment Spiegelgracht,Klok Real Estate,/apartment-for-rent/amsterdam/3c5b0e58/spiegelgracht,https://media.pararius.nl/image/PR0001659000/PR0001659048/image/jpeg/400x600/AmsterdamSpiegelgracht-e27a_1.jpg,85,,2,Furnished,,,,1017JR,2021-11-01
2448,2464,2596 JR Den Haag (Arendsdorp),Apartment Oostduinplein,Hello Housing,/apartment-for-rent/den-haag/9549cf25/oostduinplein,https://casco-media-prod.global.ssl.fastly.net/9549cf25-8f18-52d5-be4e-22a4718573ce/2230c7b203ec9102a86593fd7e958494.jpg?width=600&auto=webp,92,,3,Upholstered or furnished,,,,2596JR,2021-11-01
2449,2400,1072 ML Amsterdam (Oude Pijp),Apartment Marie Heinekenplein 414,JLG Real Estate,/apartment-for-rent/amsterdam/84b0a1e5/marie-heinekenplein,https://casco-media-prod.global.ssl.fastly.net/84b0a1e5-c288-5c02-aacd-a805e06e78a8/6fe35b206737957a04278a1f5592889d.jpg?width=600&auto=webp,80,,3,Furnished,,,,1072ML,2021-11-01
2450,1600,2231 EH Rijnsburg (Kleipetten),Apartment Floris Versterstraat 18,Max de makelaar,/apartment-for-rent/rijnsburg/be335614/floris-versterstraat,https://casco-media-prod.global.ssl.fastly.net/be335614-8e2f-5e20-b9c9-f9e6df524176/22888084cdb2533c9efe5c23ff96225d.jpg?width=600&auto=webp,136,,3,Upholstered,,,,2231EH,2021-11-01
2451,975,2611 LG Delft (Centrum-Oost),Apartment Rietveld 21 B,Björnd Makelaardij,/apartment-for-rent/delft/042c235c/rietveld,https://casco-media-prod.global.ssl.fastly.net/042c235c-5dcf-57fe-906f-bac855244e86/fbb97f215609fa34869bf13b3a631e45.jpg?width=600&auto=webp,45,,2,Upholstered,,,,2611LG,2021-11-01
2452,1850,3011 VH Rotterdam (Stadsdriehoek),Apartment Scheepmakerspassage,Expert Makelaars,/apartment-for-rent/rotterdam/ad41c5ac/scheepmakerspassage,https://casco-media-prod.global.ssl.fastly.net/ad41c5ac-3000-52a4-bdb2-7b52fc0ad725/594de119b605a4c1cf9936f81f1227eb.jpg?width=600&auto=webp,85,,3,Furnished,,,,3011VH,2021-11-01
2453,1775,2361 KV Warmond (Veerpolder),Apartment Veerpolder,Rental Valley,/apartment-for-rent/warmond/f6e9fd9e/veerpolder,https://casco-media-prod.global.ssl.fastly.net/f6e9fd9e-2ba9-552f-9ed9-a050b0b92a7a/40b89eb726ddd64fa0fbd6834b88602e.jpg?width=600&auto=webp,65,,2,Upholstered or furnished,,,,2361KV,2021-11-01
2454,2150,2584 AP Den Haag (Statenkwartier),Apartment Doornstraat 180,Arnold Taal Makelaardij,/apartment-for-rent/den-haag/1b85d98c/doornstraat,https://casco-media-prod.global.ssl.fastly.net/1b85d98c-7e37-55fc-90af-f544e81b975f/50d29a3ad2c59612b83debf365ab90ce.jpg?width=600&auto=webp,157,,7,,1921,,,2584AP,2021-11-01
2455,2150,1076 BL Amsterdam (Stadionbuurt),Apartment Stadionkade,City Homes,/apartment-for-rent/amsterdam/5a8d1a4a/stadionkade,https://casco-media-prod.global.ssl.fastly.net/5a8d1a4a-21e9-59f4-98a0-348d952dc42a/10660115c8f39dd9c0b98855fba3a4d5.jpg?width=600&auto=webp,80,,3,Upholstered,,,,1076BL,2021-11-01
2456,1695,3012 CH Rotterdam (Cool),Apartment Mauritsstraat,Rotterdam Apartments,/apartment-for-rent/rotterdam/49500b83/mauritsstraat,https://casco-media-prod.global.ssl.fastly.net/49500b83-c589-5431-b56b-992b1f1755c2/37c7ff9ed486fb1a1d7f14c602a5de84.jpg?width=600&auto=webp,50,,3,Furnished,,,,3012CH,2021-11-01
2457,1500,1093 GH Amsterdam (Dapperbuurt),Apartment Eerste Van Swindenstraat,Rebid,/apartment-for-rent/amsterdam/9deb2a4d/eerste-van-swindenstraat,https://casco-media-prod.global.ssl.fastly.net/9deb2a4d-5ee6-5c59-96b5-dd5efbe55d21/a330c8a699a93112178efe75ee2df04a.jpg?width=600&auto=webp,67,,3,,1986,,,1093GH,2021-11-01
2458,2300,1054 CE Amsterdam (Helmersbuurt),Apartment Tweede Helmersstraat,Boomsma & Bruinsma Makelaars,/apartment-for-rent/amsterdam/ddfe116f/tweede-helmersstraat,https://casco-media-prod.global.ssl.fastly.net/ddfe116f-3cb8-5151-91ea-504c5cb2bd52/a22c98bae3da73914ca8a344ff2fb8ee.jpg?width=600&auto=webp,62,,3,Upholstered,,,,1054CE,2021-11-01
2459,2350,1054 CE Amsterdam (Helmersbuurt),Apartment Tweede Helmersstraat,Boomsma & Bruinsma Makelaars,/apartment-for-rent/amsterdam/14f01f0e/tweede-helmersstraat,https://casco-media-prod.global.ssl.fastly.net/14f01f0e-7813-5cfc-a47b-952031eaf646/a22c98bae3da73914ca8a344ff2fb8ee.jpg?width=600&auto=webp,61,,3,Upholstered,,,,1054CE,2021-11-01
2460,1595,3081 CH Rotterdam (Tarwewijk),Apartment Mijnsherenlaan,Riva Rentals,/apartment-for-rent/rotterdam/30222e28/mijnsherenlaan,https://casco-media-prod.global.ssl.fastly.net/30222e28-ea85-5ef3-88de-edc57c78bd69/63336bf57645b2159a659a24c45cffa5.jpg?width=600&auto=webp,101,,6,Upholstered,,,,3081CH,2021-11-01
2461,1600,9711 AA Groningen (Binnenstad-Zuid),Apartment Praediniussingel 1,REC Vastgoed,/apartment-for-rent/groningen/166f4415/praediniussingel,https://media.pararius.nl/image/PR0001659000/PR0001659042/image/jpeg/400x600/GroningenPraediniussingel-0cb7_9.jpg,80,,3,Furnished,,,,9711AA,2021-11-01
2462,1500,9711 AA Groningen (Binnenstad-Zuid),Apartment Praediniussingel 1 d,REC Vastgoed,/apartment-for-rent/groningen/d053f94e/praediniussingel,https://media.pararius.nl/image/PR0001659000/PR0001659041/image/jpeg/400x600/GroningenPraediniussingel-221f_1.jpg,65,,2,Upholstered or furnished,,,,9711AA,2021-11-01
2463,750,1811 MZ Alkmaar (Binnenstad-Oost),Apartment Luttik Oudorp 94 A,072wonen,/apartment-for-rent/alkmaar/bd25d45d/luttik-oudorp,https://casco-media-prod.global.ssl.fastly.net/bd25d45d-bfec-54d2-919a-c843c5071074/1287f6dfefe38bca8aa898d648ac9b5e.jpg?width=600&auto=webp,40,,1,Upholstered,,,,1811MZ,2021-11-01
2464,895,9715 BE Groningen (Indische buurt),Apartment Fivelstraat,Tuitman Vastgoed,/apartment-for-rent/groningen/72fc340f/fivelstraat,https://casco-media-prod.global.ssl.fastly.net/72fc340f-b399-59b2-94c5-ab85bd55e8db/6e5aa440c0e9db7318de30a50f21302c.jpg?width=600&auto=webp,55,,3,Upholstered,,,,9715BE,2021-11-01
2465,5500,1071 PM Amsterdam (Museumkwartier),Apartment Nicolaas Maesstraat,Relocation Advisers B.V.,/apartment-for-rent/amsterdam/ef57db1a/nicolaas-maesstraat,https://media.pararius.nl/image/PR0001659000/PR0001659040/image/jpeg/400x600/AmsterdamNicolaasMaesstraat-f0cc_1.jpg,220,,5,Upholstered,,,,1071PM,2021-11-01
2466,2500,1363 DK Almere (Europakwartier),House Ierlandstraat 51,AmsterHomes,/house-for-rent/almere/81f78a96/ierlandstraat,https://casco-media-prod.global.ssl.fastly.net/81f78a96-eef3-52e8-8819-c35e2334d867/eacbf5bcba2d1dfa79ffdfd9dfe7e83d.jpg?width=600&auto=webp,142,,5,Upholstered,,,,1363DK,2021-11-01
2467,925,5211 MT Den Bosch (Binnenstad-Oost),Studio Hinthamerstraat,Domica Den Bosch,/studio-for-rent/den-bosch/c2227965/hinthamerstraat,https://casco-media-prod.global.ssl.fastly.net/c2227965-6145-5efb-a2ef-d6210b35b516/ef6213eba29f44eaba884241df1a63cb.jpg?width=600&auto=webp,45,,1,Upholstered,,,,5211MT,2021-11-01
2468,1255,5211 VZ Den Bosch (Het Zand),Apartment Emmaplein,Domica Den Bosch,/apartment-for-rent/den-bosch/651b6d37/emmaplein,https://casco-media-prod.global.ssl.fastly.net/651b6d37-98af-53dd-9c77-fc01e10df301/78a4f1cedf36f75f2c11454c8f903df3.png?width=600&auto=webp,65,,2,Furnished,,,,5211VZ,2021-11-01
2469,1600,1012 RS Amsterdam (Burgwallen-Nieuwe Zijde),Apartment Nieuwezijds Voorburgwal 258 1,Van Huis Uit Makelaars,/apartment-for-rent/amsterdam/9a547500/nieuwezijds-voorburgwal,https://casco-media-prod.global.ssl.fastly.net/9a547500-a246-5db9-bc5e-12c7b61b33b3/cd3ae99887ef42039590df46efaa302f.jpg?width=600&auto=webp,60,,2,Upholstered,,,,1012RS,2021-11-01
2470,1400,1567 LH Assendelft (Parkrijk),Apartment Vertrekspoor,Inter Immo Amsterdam,/apartment-for-rent/assendelft/8be8b848/vertrekspoor,https://media.pararius.nl/image/PR0001659000/PR0001659034/image/jpeg/400x600/AssendelftVertrekspoor-cbfb_1.jpg,77,,3,Furnished,,,,1567LH,2021-11-01
2471,2000,3581 XW Utrecht (Buiten Wittevrouwen),House Hugo de Grootstraat,Rebid,/house-for-rent/utrecht/be65175e/hugo-de-grootstraat,https://casco-media-prod.global.ssl.fastly.net/be65175e-cb62-5725-b799-e658e8d5d787/24d932d911ca7469b0aacd67276ad384.jpg?width=600&auto=webp,122,,4,,Before 1906,,,3581XW,2021-11-01
2472,1350,3051 SL Rotterdam (Hillegersberg Zuid),Apartment Kleiweg 194 B,Nationaal Grondbezit,/apartment-for-rent/rotterdam/e8ddea05/kleiweg,https://casco-media-prod.global.ssl.fastly.net/e8ddea05-4498-54c7-baf2-25f21732a911/d88a4934c8497fad1923e985d9439326.jpg?width=600&auto=webp,135,,5,Shell,,,,3051SL,2021-11-01
2473,875,8011 RL Zwolle (Binnenstad-Zuid),Apartment Diezerstraat,De Woningwinkel B.V.,/apartment-for-rent/zwolle/6c9c5a21/diezerstraat,https://casco-media-prod.global.ssl.fastly.net/6c9c5a21-2b70-5900-8bfe-ba961d593190/43923d16784eb6c2178ecb27784df999.jpg?width=600&auto=webp,60,,2,Upholstered,,,,8011RL,2021-11-01
2474,1395,3071 LJ Rotterdam (Noordereiland),Apartment Van der Takstraat,Maashave Vastgoedbeheer B.V.,/apartment-for-rent/rotterdam/bce10f78/van-der-takstraat,https://media.pararius.nl/image/PR0001659000/PR0001659031/image/jpeg/400x600/RotterdamVanderTakstraat-d37f_1.jpg,105,,3,Upholstered,,,,3071LJ,2021-11-01
2475,1295,4331 LB Middelburg (Markt),House Gortstraat,Rotsvast Middelburg,/house-for-rent/middelburg/8e5a17f3/gortstraat,https://casco-media-prod.global.ssl.fastly.net/8e5a17f3-83c8-544a-b7af-10020a195714/56b09663cfd9a214cda4d9dbc8714a9b.jpg?width=600&auto=webp,111,,5,Upholstered,,,,4331LB,2021-11-01
2476,755,6211 LR Maastricht (Jekerkwartier),Apartment Tongersestraat 96,Kreuwels Vastgoed,/apartment-for-rent/maastricht/a0a7538c/tongersestraat,https://casco-media-prod.global.ssl.fastly.net/a0a7538c-6c7f-5e08-8141-8b32413564c0/e155167bae60b07ee2c4ae1b9f53b44c.jpg?width=600&auto=webp,40,,2,Shell,,,,6211LR,2021-11-01
2477,1495,1363 LS Almere (Columbuskwartier),Apartment Olivier van Noortstraat 24 B,AmsterHomes,/apartment-for-rent/almere/58236482/olivier-van-noortstraat,https://casco-media-prod.global.ssl.fastly.net/58236482-0cac-5c8c-9300-c3221f7b265e/6718a3b864a4abb0a519dc3dfc77c62f.jpg?width=600&auto=webp,60,,2,Upholstered,,,,1363LS,2021-11-01
2478,1600,5653 PJ Eindhoven (Genderbeemd),House Aldendriel,Brick Vastgoed,/house-for-rent/eindhoven/7b031d17/aldendriel,https://casco-media-prod.global.ssl.fastly.net/7b031d17-3e0d-5f90-95b1-ee9daa85bfc4/448f8aadd466a2f6d6bd1589913aa52d.jpg?width=600&auto=webp,150,,4,Upholstered,,,,5653PJ,2021-11-01
2479,1650,5509 KC Veldhoven (De Polders),House Lengtewal,Brick Vastgoed,/house-for-rent/veldhoven/b4c1760a/lengtewal,https://casco-media-prod.global.ssl.fastly.net/b4c1760a-e31d-59ae-b3b2-907ab6e20df4/560f46e0640862962c4b5563ed3f4fb2.jpg?width=600&auto=webp,130,,5,Furnished,,,,5509KC,2021-11-01
2480,1250,5612 HC Eindhoven (Limbeek-Noord),Apartment Boschdijk,Brick Vastgoed,/apartment-for-rent/eindhoven/76bc787c/boschdijk,https://casco-media-prod.global.ssl.fastly.net/76bc787c-5f35-5ace-b798-6bf4fd5c82f1/199d494912dbff9727e195eec1c92804.jpg?width=600&auto=webp,66,,3,Upholstered,,,,5612HC,2021-11-01
2481,1300,5673 BV Nuenen (Nuenen-Oost),House Donkervoort,Brick Vastgoed,/house-for-rent/nuenen/2b374928/donkervoort,https://casco-media-prod.global.ssl.fastly.net/2b374928-bfab-548c-8161-fdb0a2feaedf/25977a74859d80088b435879fe14ba0a.jpg?width=600&auto=webp,110,,5,Upholstered,,,,5673BV,2021-11-01
2482,1100,5643 TS Eindhoven (Burghplan),Apartment Geldropseweg,Brick Vastgoed,/apartment-for-rent/eindhoven/4d3427f3/geldropseweg,https://casco-media-prod.global.ssl.fastly.net/4d3427f3-f0ce-583c-a797-75d30b237593/949562273f07162e766bae24d8f47794.jpg?width=600&auto=webp,57,,2,Furnished,,,,5643TS,2021-11-01
2483,1695,3531 CB Utrecht (Lombok-Oost),Apartment Kanaalstraat,Vizier Makelaardij og,/apartment-for-rent/utrecht/408415f1/kanaalstraat,https://casco-media-prod.global.ssl.fastly.net/408415f1-b187-52ea-b439-ad4f5bea723f/2737b04b4ac29b0361b3f4e4af1811f9.jpg?width=600&auto=webp,70,,3,Upholstered,,,,3531CB,2021-11-01
2484,1150,5014 PK Tilburg (Sint Pieterspark),House Bisschop Janssensstraat 19,Stienstra,/house-for-rent/tilburg/33067734/bisschop-janssensstraat,https://casco-media-prod.global.ssl.fastly.net/33067734-c05c-5744-b87a-86d0d62f3144/8f67a76e060d22f5c4e7b54cd2af45ac.jpg?width=600&auto=webp,118,,4,Shell,,,,5014PK,2021-11-01
2485,675,6561 EH Groesbeek (Groesbeek Centrum-Noord),Apartment Beethovenstraat,SOOF Verhuurmakelaar,/apartment-for-rent/groesbeek/6023b5ee/beethovenstraat,https://media.pararius.nl/image/PR0001659000/PR0001659029/image/jpeg/400x600/GroesbeekBeethovenstraat-1f70_3.jpg,50,,2,Furnished,,,,6561EH,2021-11-01
2486,2150,1034 DT Amsterdam (Banne Buiksloot),House Marjoleinstraat,A&N Vastgoed,/house-for-rent/amsterdam/57f6ce21/marjoleinstraat,https://casco-media-prod.global.ssl.fastly.net/57f6ce21-f429-5314-b503-4376ab20cc50/d1310a4181f8d7829077c9bfb1d50ec3.jpg?width=600&auto=webp,121,,6,Upholstered,,,,1034DT,2021-11-01
2487,1395,1931 EH Egmond aan Zee (Egmond aan Zee),House van Speijkstraat,123Wonen Alkmaar,/house-for-rent/egmond-aan-zee/014ae544/van-speijkstraat,https://casco-media-prod.global.ssl.fastly.net/014ae544-cebb-5b90-af1e-ffb4a51b2227/545fe4d3b054f51eb8389d60755357e9.jpg?width=600&auto=webp,90,,3,Furnished,,,,1931EH,2021-11-01
2488,1495,2574 BK Den Haag (Leyenburg),Apartment Soestdijksekade,The Real Estate Company,/apartment-for-rent/den-haag/a4cbb48c/soestdijksekade,https://casco-media-prod.global.ssl.fastly.net/a4cbb48c-009b-5b9b-9b12-5dba0362acdb/9263391cb162d1cb5226092446db0bbb.jpg?width=600&auto=webp,90,,3,Furnished,,,,2574BK,2021-11-01
2489,1100,3112 AP Schiedam (Rotterdamsedijk),Apartment Rotterdamsedijk 417,realestate.nl,/apartment-for-rent/schiedam/2946d5e4/rotterdamsedijk,https://casco-media-prod.global.ssl.fastly.net/2946d5e4-a963-5c0b-bd58-41aac58a39c6/80ada986e4da53ecc28fdafbb6cb961b.jpg?width=600&auto=webp,97,,5,Upholstered,,,,3112AP,2021-11-01
2490,750,4634 TZ Woensdrecht (Woensdrecht),Studio Rijzendeweg,Rotsvast Bergen op Zoom,/studio-for-rent/woensdrecht/9453c613/rijzendeweg,https://casco-media-prod.global.ssl.fastly.net/9453c613-6520-5071-bb45-5edbb9618b4f/30bcd74edba9fb11cf00094f6217fb88.jpg?width=600&auto=webp,50,,1,Furnished,,,,4634TZ,2021-11-01
2491,375,5046 AE Tilburg (Textielbuurt Oost),Room Ringbaan-Noord,BVwonen,/room-for-rent/tilburg/67be1f20/ringbaan-noord,https://casco-media-prod.global.ssl.fastly.net/67be1f20-63b0-57bb-b158-d700eaf7cc2b/2e9032329455eefdda6de94ea89d70c4.jpg?width=600&auto=webp,16,,2,,,,,5046AE,2021-11-01
2492,1450,2014 EL Haarlem (Natuurkundigenbuurt-west),Apartment Kamerlingh Onnesstraat,Rotsvast Haarlem,/apartment-for-rent/haarlem/a39dab87/kamerlingh-onnesstraat,https://casco-media-prod.global.ssl.fastly.net/a39dab87-bec9-5f99-932b-a14c40ac0e0a/722d977919f0f615d3062f89dbadfe65.jpg?width=600&auto=webp,90,,3,Upholstered,,,,2014EL,2021-11-01
2493,1195,2514 JH Den Haag (Voorhout),Apartment Parkstraat,Parkstone,/apartment-for-rent/den-haag/b480c234/parkstraat,https://casco-media-prod.global.ssl.fastly.net/b480c234-f2e1-5a21-959e-3090ff5f4acd/e1437e019343d7e686dd8bbd19340e65.jpg?width=600&auto=webp,31,,1,Upholstered or furnished,,,,2514JH,2021-11-01
2494,925,8913 GZ Leeuwarden (Vossepark),House Marnixstraat,123wonen Friesland,/house-for-rent/leeuwarden/07a6c949/marnixstraat,https://casco-media-prod.global.ssl.fastly.net/07a6c949-3766-58cf-bd2a-fd5001b288d4/0f255f2c49dcb1c39cd5ce8cd108c65b.jpg?width=600&auto=webp,95,,4,Upholstered,,,,8913GZ,2021-11-01
2495,3350,1251 JT Laren (Laren-Centrum),House Kerklaan 24 a,'t Gooi Estate Rentals,/house-for-rent/laren-nh/781846b1/kerklaan,https://casco-media-prod.global.ssl.fastly.net/781846b1-f98f-5bcf-bee2-62f87f30be6f/9b2c028fe74a8e03027487d2bb1e7761.jpg?width=600&auto=webp,170,,4,Upholstered,,,,1251JT,2021-11-01
2496,1495,2513 BX Den Haag (Kortenbos),Apartment Pieterstraat,The Real Estate Company,/apartment-for-rent/den-haag/70d2189e/pieterstraat,https://casco-media-prod.global.ssl.fastly.net/70d2189e-19ef-5e67-b456-cbbe2b28fc8b/39cb9e1d61795e8c299e0fe12c52cdea.jpg?width=600&auto=webp,80,,2,Furnished,,,,2513BX,2021-11-01
2497,1370,2311 CH Leiden (Pieterswijk),Apartment Breestraat 35 A,EasyMakelaars,/apartment-for-rent/leiden/568544fa/breestraat,https://casco-media-prod.global.ssl.fastly.net/568544fa-037b-5f23-b4ca-f7414a6a875f/3441855cc6569a52d608ae5941a49a10.jpg?width=600&auto=webp,60,,3,Upholstered,,,,2311CH,2021-11-01
2498,1750,1056 JS Amsterdam (Geuzenbuurt),Apartment Willem de Zwijgerlaan,Interhouse verhuurmakelaars Amsterdam,/apartment-for-rent/amsterdam/483742c8/willem-de-zwijgerlaan,https://casco-media-prod.global.ssl.fastly.net/483742c8-089d-5c84-8dd7-81dfab450392/e705020690868497be815fc73da9af03.jpg?width=600&auto=webp,56,,3,Furnished,,,,1056JS,2021-11-01
2499,1800,1092 CP Amsterdam (Transvaalbuurt),Apartment Linnaeusstraat,Aham Vastgoed,/apartment-for-rent/amsterdam/5454b9b7/linnaeusstraat,https://casco-media-prod.global.ssl.fastly.net/5454b9b7-b735-525e-9dd5-bc2a07a2acf8/14a02d10e834a8d52d1caa62799c475b.jpg?width=600&auto=webp,65,,4,Upholstered,,,,1092CP,2021-11-01
2500,1095,3112 WL Schiedam (Newtonbuurt),Apartment Pascalstraat 20 B,Properbee,/apartment-for-rent/schiedam/adcff981/pascalstraat,https://media.pararius.nl/image/PR0001659000/PR0001659026/image/jpeg/400x600/SchiedamPascalstraat-540c_1.jpg,78,,3,Upholstered,,,,3112WL,2021-11-01
2501,1295,4835 ND Breda (Ginneken),Apartment Ginnekenweg,Rotsvast Breda,/apartment-for-rent/breda/ff995793/ginnekenweg,https://casco-media-prod.global.ssl.fastly.net/ff995793-80b7-5363-976a-fd2a80a38754/fad9cc4c63172da76a67ce1383e350b3.jpg?width=600&auto=webp,72,,3,Upholstered,,,,4835ND,2021-11-01
2502,1275,3028 BH Rotterdam (Oud Mathenesse),Apartment Russischestraat,De Bloois Vastgoed,/apartment-for-rent/rotterdam/00fa74dd/russischestraat,https://casco-media-prod.global.ssl.fastly.net/00fa74dd-3bac-551f-b904-5cc9a4adbac3/85408cfab4113221fe96aa733dac5271.png?width=600&auto=webp,77,,4,Upholstered,,,,3028BH,2021-11-01
2503,1250,5801 XZ Venray (Centrum),House Langeweg 106,RNV Beheer,/house-for-rent/venray/8baba319/langeweg,https://media.pararius.nl/image/PR0001659000/PR0001659025/image/jpeg/400x600/VenrayLangeweg-355f_1.jpg,183,,5,Upholstered,,,,5801XZ,2021-11-01
2504,2400,1071 BZ Amsterdam (Museumkwartier),Apartment Pieter Cornelisz. Hooftstraat 38 C,Dutch Housing Centre BV,/apartment-for-rent/amsterdam/ac9afd5d/pieter-cornelisz-hooftstraat,https://casco-media-prod.global.ssl.fastly.net/ac9afd5d-bec2-55c2-a2fd-1823a421fa39/3e58f94976cdb3a382be2c89080876e7.jpg?width=600&auto=webp,72,,3,Upholstered,,,,1071BZ,2021-11-01
2505,1550,5611 KM Eindhoven (Bergen),Apartment Paradijslaan,nextmove makelaars,/apartment-for-rent/eindhoven/674dc9d2/paradijslaan,https://casco-media-prod.global.ssl.fastly.net/674dc9d2-a19b-5b24-b56f-d7a1f37897d1/badcf07291b930eb676d70f303fc5b83.jpg?width=600&auto=webp,100,,3,Upholstered,,,,5611KM,2021-11-01
2506,1950,1058 SP Amsterdam (Hoofddorppleinbuurt),Apartment Vogelenzangstraat 49 III,ADDRESS AMSTERDAM,/apartment-for-rent/amsterdam/bb369a7b/vogelenzangstraat,https://casco-media-prod.global.ssl.fastly.net/bb369a7b-16ba-51fd-b8f8-3b160197f042/19a20b73355c214c7f0792aa1a9df0c2.jpg?width=600&auto=webp,65,,4,Upholstered or furnished,,,,1058SP,2021-11-01
2507,1075,1055 RD Amsterdam (Landlust),Apartment Willem de Zwijgerlaan 275 1,Stenia Vastgoedbeheer,/apartment-for-rent/amsterdam/a8368a14/willem-de-zwijgerlaan,https://casco-media-prod.global.ssl.fastly.net/a8368a14-2bb5-58c0-af5e-b45293b62022/f8d40582374e15c36adc02d78c17d3c9.jpg?width=600&auto=webp,15,,1,Upholstered or furnished,,,,1055RD,2021-11-01
2508,1750,3011 HV Rotterdam (Stadsdriehoek),Apartment Oppert 226,Kolpa Makelaars B.V.,/apartment-for-rent/rotterdam/d9b963c7/oppert,https://casco-media-prod.global.ssl.fastly.net/d9b963c7-4845-58f5-b31c-59f013337f44/02e3fe53e5746c4a35c2dd88a7d46bcc.jpg?width=600&auto=webp,91,,3,Furnished,,,,3011HV,2021-11-01
2509,1200,3031 SM Rotterdam (Rubroek),Apartment Johan de Meesterstraat,Rental Rotterdam,/apartment-for-rent/rotterdam/5cb93881/johan-de-meesterstraat,https://casco-media-prod.global.ssl.fastly.net/5cb93881-3b29-5550-bc6e-ae11f2893999/aaac428d2781c506afd4d6f496d9241a.jpg?width=600&auto=webp,50,,3,Upholstered,,,,3031SM,2021-11-01
