,price,address,street,agency,irl,image,surface-area,status,number-of-rooms,interior,construction-period,garden-surface-area,plot-size,postcode,date
1413,695,8911 BB Leeuwarden (Zaailand),Apartment Willemskade,De Noordelijke Verhuur Makelaars,/apartment-for-rent/leeuwarden/dfb252f7/willemskade,https://casco-media-prod.global.ssl.fastly.net/dfb252f7-5cf1-5b72-92bf-fca7eb18e5ca/0e0716ddb477d28333443dcaaa81d36a.jpg?width=600&auto=webp,46,,2,,,,,8911BB,2021-10-14
1414,1850,1016 VX Amsterdam (Jordaan),Apartment Lijnbaansgracht 160 3,27 Huis Makelaars,/apartment-for-rent/amsterdam/c17dd4f4/lijnbaansgracht,https://casco-media-prod.global.ssl.fastly.net/c17dd4f4-bf83-5d83-9df7-d17fae1b23c3/000fb7106ed0f3c2b8e44c6b470c4d4a.jpg?width=600&auto=webp,70,,3,Upholstered or furnished,,,,1016VX,2021-10-14
1415,1200,3511 RH Utrecht (Wijk C),Studio Willemstraat,NH Smeding Holding BV,/studio-for-rent/utrecht/44af866f/willemstraat,https://media.pararius.nl/image/PR0001658000/PR0001658913/image/jpeg/400x600/UtrechtWillemstraat-1f06_8.jpg,55,,1,Shell,,,,3511RH,2021-10-14
1416,2625,2514 HV Den Haag (Voorhout),Apartment Nieuwe Schoolstraat 59,The Hague Real Estate Services,/apartment-for-rent/den-haag/5cc308be/nieuwe-schoolstraat,https://casco-media-prod.global.ssl.fastly.net/5cc308be-b08a-501e-953c-108d1d96ccf6/a8cad7a8b821803d308eff6a62d85790.jpg?width=600&auto=webp,180,,5,Upholstered,,,,2514HV,2021-10-14
1417,1350,9728 VG Groningen (Hoornse Meer),Apartment S.O.J. Palmelaan,HouseHunting Groningen,/apartment-for-rent/groningen/f84557c2/s-o-j-palmelaan,https://casco-media-prod.global.ssl.fastly.net/f84557c2-2c9b-560f-aafb-16cb7d67dfbb/ad35ab1cb6756134b5dfb5a28a3742b7.jpg?width=600&auto=webp,110,,4,Upholstered,,,,9728VG,2021-10-14
1418,1050,3431 BM Nieuwegein (Jutphaas Wijkersloot),Apartment Kruyderlaan,Domica Utrecht,/apartment-for-rent/nieuwegein/063b4aaa/kruyderlaan,https://casco-media-prod.global.ssl.fastly.net/063b4aaa-a443-5541-950d-a98b6130e770/2227422f474ac72ddb49bae4b07190b7.jpg?width=600&auto=webp,55,,3,Upholstered,,,,3431BM,2021-10-14
1419,1350,3552 HK Utrecht (Geuzenwijk),Apartment Marnixlaan,Domica Utrecht,/apartment-for-rent/utrecht/287d19d9/marnixlaan,https://casco-media-prod.global.ssl.fastly.net/287d19d9-7932-57e1-9660-2e357123d587/0c6736aba9594220c7e1164c6cc5679e.jpg?width=600&auto=webp,80,,3,Upholstered,,,,3552HK,2021-10-14
1420,1250,3732 AM De Bilt (De Bilt Oost),Apartment Abt Ludolfweg,Domica Utrecht,/apartment-for-rent/de-bilt/2e99a7bb/abt-ludolfweg,https://casco-media-prod.global.ssl.fastly.net/2e99a7bb-4958-50d4-bc25-884381bcef8b/a7b926e228dc8faf5ae7549de420c8b9.jpg?width=600&auto=webp,68,,3,Furnished,,,,3732AM,2021-10-14
1421,850,8091 DS Wezep (Wezep-Oost),Apartment Klompenmakersweg,HouseHunting Zwolle Apeldoorn,/apartment-for-rent/wezep/bc57aeef/klompenmakersweg,https://casco-media-prod.global.ssl.fastly.net/bc57aeef-4823-526c-bf51-b1ff876f7651/e4bc25cd39409b7b914056222f86476e.jpg?width=600&auto=webp,56,,3,Upholstered,,,,8091DS,2021-10-14
1422,1430,3024 WZ Rotterdam (Schiemond),Apartment Lloydkade 839,CP Wonen,/apartment-for-rent/rotterdam/529a515c/lloydkade,https://media.pararius.nl/image/PR0001658000/PR0001658912/image/jpeg/400x600/RotterdamLloydkade-af9b_11.jpg,108,,4,Upholstered,,,,3024WZ,2021-10-14
1423,1250,4818 GA Breda (Zandberg),Apartment de Roy van Zuidewijnlaan,Cemento Real Estate,/apartment-for-rent/breda/24f4c8ec/de-roy-van-zuidewijnlaan,https://casco-media-prod.global.ssl.fastly.net/24f4c8ec-90f7-5410-a9fe-7e89f7c81314/f170b12641fc53f06b35b94cb8090d35.jpg?width=600&auto=webp,55,,2,Upholstered,,,,4818GA,2021-10-14
1424,1250,1398 AS Muiden (Vesting Muiden),Apartment Sluisstraat 6 A,Vlaanderen Makelaardij BV,/apartment-for-rent/muiden/a1957dbd/sluisstraat,https://casco-media-prod.global.ssl.fastly.net/a1957dbd-de21-563b-80c9-bb7cd3a7f6fb/254a6659385d6794a17fbaf328638c78.jpg?width=600&auto=webp,45,,2,,1906-1930,,,1398AS,2021-10-14
1425,375,5212 RC Den Bosch (De Muntel),Room Geldersedam,HertogWonen,/room-for-rent/den-bosch/b71be1d8/geldersedam,https://media.pararius.nl/image/PR0001658000/PR0001658910/image/jpeg/400x600/DenBoschGeldersedam-9922_1.jpg,15,,1,Upholstered,,,,5212RC,2021-10-14
1426,1325,2611 ME Delft (In de Veste),Apartment Vestpoort 3,Marloes Makelaars,/apartment-for-rent/delft/125338a9/vestpoort,https://casco-media-prod.global.ssl.fastly.net/125338a9-868f-5937-8c41-d180dc5db468/5115cde9c55c7fa4c94accb33efd57d2.jpg?width=600&auto=webp,72,,2,,1977,,,2611ME,2021-10-14
1427,650,3072 PV Rotterdam (Afrikaanderwijk),Studio Transvaalstraat,Rotterdam Wonen,/studio-for-rent/rotterdam/375316c3/transvaalstraat,https://media.pararius.nl/image/PR0001658000/PR0001658909/image/jpeg/400x600/RotterdamTransvaalstraat-fb59_1.jpg,20,,1,Upholstered,,,,3072PV,2021-10-14
1428,1050,2512 VW Den Haag (Kortenbos),Apartment Assendelftstraat,Wooncompany Den Haag,/apartment-for-rent/den-haag/169d908a/assendelftstraat,https://casco-media-prod.global.ssl.fastly.net/169d908a-51a8-5f86-817c-9f7c67ebbc13/1cfbd8db8d6aec365941de64910a7b4d.jpg?width=600&auto=webp,35,,2,Furnished,,,,2512VW,2021-10-14
1429,1145,2581 AD Den Haag (Statenkwartier),Apartment Van Boetzelaerlaan 79 I,Expat & Property Management,/apartment-for-rent/den-haag/2e067a1a/van-boetzelaerlaan,https://casco-media-prod.global.ssl.fastly.net/2e067a1a-8c31-5445-a255-549af545183d/2bcc7874647ccc09f59a21fa682e05ad.jpg?width=600&auto=webp,70,,2,Upholstered,,,,2581AD,2021-10-14
1430,651,5014 EG Tilburg (Loven Noord),Studio Koestraat 166 03,W&D Vastgoed,/studio-for-rent/tilburg/2f155590/koestraat,https://media.pararius.nl/image/PR0001658000/PR0001658907/image/jpeg/400x600/TilburgKoestraat-ec55_1.jpg,38,,1,Upholstered,,,,5014EG,2021-10-14
1431,1295,2583 NM Den Haag (Duindorp),Apartment Goereesestraat,Karens Real Estate,/apartment-for-rent/den-haag/f0de5fc0/goereesestraat,https://casco-media-prod.global.ssl.fastly.net/f0de5fc0-c11d-5626-85ff-8095a5830f3a/c41bc79ceb8b4a80c725055240f9ee98.jpg?width=600&auto=webp,82,,3,Upholstered,,,,2583NM,2021-10-14
1432,1900,1016 DA Amsterdam (Jordaan),Apartment Leidsekade,Homecrew,/apartment-for-rent/amsterdam/bd8252c9/leidsekade,https://casco-media-prod.global.ssl.fastly.net/bd8252c9-1464-58ed-8846-f702f6a09fb2/a7007f65214202470ed1405fda2907ae.jpg?width=600&auto=webp,74,,2,Furnished,,,,1016DA,2021-10-14
1433,1195,2514 GD Den Haag (Voorhout),Apartment Noordeinde,NumberXII Exclusive Real Estate,/apartment-for-rent/den-haag/c8e636b6/noordeinde,https://casco-media-prod.global.ssl.fastly.net/c8e636b6-b112-5996-82aa-f6f4adebf8fb/49269aa8ccda75ebd6574844b4dabcf0.jpg?width=600&auto=webp,56,,2,Upholstered,,,,2514GD,2021-10-14
1434,455,7411 JC Deventer (Centrum),Room Grote Overstraat,NederWoon verhuurmakelaars Deventer,/room-for-rent/deventer/18c95370/grote-overstraat,https://casco-media-prod.global.ssl.fastly.net/18c95370-ebaf-5887-9301-01dd0bbf3bf3/c04dca5fec1430794519c7f3074846ec.jpg?width=600&auto=webp,18,,1,Shell,,,,7411JC,2021-10-14
1435,440,8131 BC Wijhe (Wijhe Centrum),Apartment Langstraat,NederWoon verhuurmakelaars Deventer,/apartment-for-rent/wijhe/328d472e/langstraat,https://casco-media-prod.global.ssl.fastly.net/328d472e-e59d-5b38-a36a-1b53769cc963/f32c3889b4415b01e092ba00ba074967.jpg?width=600&auto=webp,30,,2,Shell,,,,8131BC,2021-10-14
1436,1650,1055 HN Amsterdam (Landlust),Apartment Granidastraat,Amstel Vastgoed,/apartment-for-rent/amsterdam/0841cd10/granidastraat,https://casco-media-prod.global.ssl.fastly.net/0841cd10-0e2a-58e7-a706-b4bf2d5f7647/f90cecfb530e3e95af6713ce0cc48b09.jpg?width=600&auto=webp,50,,3,,1941,,,1055HN,2021-10-14
1437,445,6225 ED Maastricht (Amby),Studio Ambyerstraat Noord,Housing 4 You,/studio-for-rent/maastricht/2b5d802a/ambyerstraat-noord,https://casco-media-prod.global.ssl.fastly.net/2b5d802a-0a2f-50cf-a565-52bf542d61e2/0daa7b4d898b86e69f9d556a44ee3bec.jpg?width=600&auto=webp,9,,1,Furnished,,,,6225ED,2021-10-14
1438,1150,3051 GD Rotterdam (Hillegersberg Zuid),Apartment Graaf Jan van Nassaustraat,Perfectrent,/apartment-for-rent/rotterdam/77307d52/graaf-jan-van-nassaustraat,https://casco-media-prod.global.ssl.fastly.net/77307d52-78aa-5251-84ac-32841770429b/ffb7529442a8a8a53e98f89b1bbb0617.jpg?width=600&auto=webp,65,,2,Shell,,,,3051GD,2021-10-14
1439,3000,1382 LD Weesp (Oostelijke Vechtoever),House Lange Muiderweg 578,Streefkerk Makelaardij,/house-for-rent/weesp/0fdf8d78/lange-muiderweg,https://casco-media-prod.global.ssl.fastly.net/0fdf8d78-29eb-5f99-8c6d-48ca85b8cd21/0b6b7830782d198844a9c5decf25ce70.jpg?width=600&auto=webp,190,,4,,,200,,1382LD,2021-10-14
1440,1455,6213 EG Maastricht (Wolder),Apartment Médoclaan,Star Housing,/apartment-for-rent/maastricht/fe660b22/medoclaan,https://casco-media-prod.global.ssl.fastly.net/fe660b22-952a-5320-a74a-2c1e6f9ef648/c1587e2151905c927e1ea35cb4abfa1e.jpg?width=600&auto=webp,82,,3,Upholstered,,,,6213EG,2021-10-14
1441,1250,2541 PM Den Haag (Morgenstond-Zuid),Apartment Schipborgstraat,Level 5 Rental Agency,/apartment-for-rent/den-haag/e8c43346/schipborgstraat,https://casco-media-prod.global.ssl.fastly.net/e8c43346-e91a-5d20-bada-f5454f817473/731ed3c8c0ab1dda6895523b2e296b9c.jpg?width=600&auto=webp,69,,4,,1955,,,2541PM,2021-10-14
1442,2400,2514 CG Den Haag (Voorhout),Apartment Denneweg 4 C,De Haagsche Makelaar,/apartment-for-rent/den-haag/6904ef61/denneweg,https://casco-media-prod.global.ssl.fastly.net/6904ef61-2d02-57bd-993e-de243884b5a7/d7e774288230bc7e5a1c1ad494f72348.jpg?width=600&auto=webp,116,,3,Upholstered,,,,2514CG,2021-10-14
1443,2000,3551 WL Utrecht (2e Daalsebuurt en omgeving),Apartment Dwarsligger 3 A,RE/MAX Gildenhof,/apartment-for-rent/utrecht/03aba607/dwarsligger,https://casco-media-prod.global.ssl.fastly.net/03aba607-a06b-5176-897c-15ab45c69750/549ce0f211808ec1cbd788090bedcade.jpg?width=600&auto=webp,56,,2,Upholstered,,,,3551WL,2021-10-14
1444,2150,2172 JW Sassenheim (Vogelbuurt),House Lijsterlaan,Interhouse verhuurmakelaars Sassenheim,/house-for-rent/sassenheim/7720fff6/lijsterlaan,https://casco-media-prod.global.ssl.fastly.net/7720fff6-52cf-5fce-a7e4-27d935c805b3/02179028f5a7e8d9fba34b44c2adf44a.jpg?width=600&auto=webp,180,,6,Upholstered,,,,2172JW,2021-10-14
1445,827,8331 GM Steenwijk (Torenlanden),Apartment Stationsplein,Maxx Zwolle,/apartment-for-rent/steenwijk/2a6cb037/stationsplein,https://casco-media-prod.global.ssl.fastly.net/2a6cb037-3e2a-59ef-97fe-6b7b8801fe39/e6737158c4bec9e772498ca50717184e.jpg?width=600&auto=webp,40,,2,Shell,,,,8331GM,2021-10-14
1446,970,8011 XM Zwolle (Binnenstad-Noord),Apartment Bitterstraat,Maxx Zwolle,/apartment-for-rent/zwolle/ed2fd03a/bitterstraat,https://casco-media-prod.global.ssl.fastly.net/ed2fd03a-e94e-541d-964d-ecc61b466b33/acc42bcba86604fd45902c43deb63df2.jpg?width=600&auto=webp,64,,2,Shell,,,,8011XM,2021-10-14
1447,1325,3131 BN Vlaardingen (Centrum),Apartment Hoogstraat,Rent an Apartment,/apartment-for-rent/vlaardingen/c34cfc8f/hoogstraat,https://casco-media-prod.global.ssl.fastly.net/c34cfc8f-9071-5082-bd0a-b1d27714f7f6/0dd62995088301b698249894fd268fa1.jpg?width=600&auto=webp,90,,4,Upholstered,,,,3131BN,2021-10-14
1448,1080,1019 VT Amsterdam (Oostelijk Havengebied),Apartment Vluchtladderstraat,Rebid,/apartment-for-rent/amsterdam/fb117daa/vluchtladderstraat,https://casco-media-prod.global.ssl.fastly.net/fb117daa-9443-54a7-9614-fcca14584f47/7eb54832fe9070f062b7d41c2e5a3213.jpg?width=600&auto=webp,29,,1,,2018,,,1019VT,2021-10-14
1449,1275,2593 CD Den Haag (Bezuidenhout-Oost),Apartment Laan van Nieuw-Oost-Indië,Woonzeker Rentals,/apartment-for-rent/den-haag/2ce0e9c4/laan-van-nieuw-oost-indie,https://casco-media-prod.global.ssl.fastly.net/2ce0e9c4-2a1f-5570-b5dc-e88f0e75ef4a/fb83b74832baa34fe2e748e68acedabf.jpg?width=600&auto=webp,92,,1,Upholstered,,,,2593CD,2021-10-14
1450,1650,1058 GB Amsterdam (Westlandgracht),Apartment Titus van Rijnstraat 271,Grand Relocation,/apartment-for-rent/amsterdam/6d71d028/titus-van-rijnstraat,https://casco-media-prod.global.ssl.fastly.net/6d71d028-4582-551b-bd03-3903f99ececf/f7a662c8b54f5a835ddd5bbac206ac5e.jpg?width=600&auto=webp,85,,3,Upholstered,,,,1058GB,2021-10-14
1451,1275,1067 GH Amsterdam (Geuzenveld),Apartment Aalbersestraat 126,Grand Relocation,/apartment-for-rent/amsterdam/c1140fa9/aalbersestraat,https://casco-media-prod.global.ssl.fastly.net/c1140fa9-5ca5-565f-ab14-d68d5e79005c/27ed5ea50a36636f4db7c4b3ec4ae4c1.jpg?width=600&auto=webp,65,,3,Shell,,,,1067GH,2021-10-14
1452,1600,3011 XA Rotterdam (Stadsdriehoek),Apartment Bierstraat,VERRA Real Estate Rotterdam,/apartment-for-rent/rotterdam/8e71c67e/bierstraat,https://casco-media-prod.global.ssl.fastly.net/8e71c67e-df9c-5b37-aaf4-bb9b72f61b1a/980b71f9f4e9646ac635b82c5a4b5c36.jpg?width=600&auto=webp,81,,3,Furnished,,,,3011XA,2021-10-14
1453,1195,3071 LG Rotterdam (Noordereiland),Apartment Prins Hendrikstraat,VERRA Real Estate Rotterdam,/apartment-for-rent/rotterdam/30b5fcb6/prins-hendrikstraat,https://casco-media-prod.global.ssl.fastly.net/30b5fcb6-80df-5ac5-a561-a5fd59df1470/ebe809bc33e9a2ae38c5e4ad92467a98.jpg?width=600&auto=webp,59,,2,Upholstered,,,,3071LG,2021-10-14
1454,1150,6216 SZ Maastricht (Belfort),House Kremersdreef 92,Wijnands Tilli makelaardij,/house-for-rent/maastricht/6bcc9bfa/kremersdreef,https://casco-media-prod.global.ssl.fastly.net/6bcc9bfa-50ef-50fd-9e24-56941f2e1717/df06613549c93b5ab0bdd5ab3e6503f9.jpg?width=600&auto=webp,80,,4,Shell,,,,6216SZ,2021-10-14
1455,1650,2562 EB Den Haag (Rond de Energiecentrale),Apartment Regentesselaan 297,Onesta Vastgoed,/apartment-for-rent/den-haag/1af9886f/regentesselaan,https://casco-media-prod.global.ssl.fastly.net/1af9886f-d9c5-5d72-836a-b7edc765832a/3d6300d7eb7a8da01407d1718dd6c005.jpg?width=600&auto=webp,110,,4,Upholstered,,,,2562EB,2021-10-14
1456,1450,2511 AX Den Haag (Kortenbos),Apartment Schoolstraat,Xpat Xpert,/apartment-for-rent/den-haag/a90b46d5/schoolstraat,https://casco-media-prod.global.ssl.fastly.net/a90b46d5-547e-5049-be7b-099727ebb273/f005dd818222e6747a80f8a6946a7d59.jpg?width=600&auto=webp,85,,3,Upholstered,,,,2511AX,2021-10-14
1457,600,2314 AN Leiden (Roomburg),Room Hoge Rijndijk,Xpat Xpert,/room-for-rent/leiden/4fcbdd9c/hoge-rijndijk,https://casco-media-prod.global.ssl.fastly.net/4fcbdd9c-b40a-538f-b1e0-ac27030d40fb/9e7c5de2a3e6474657f5b2aeb86449d9.jpg?width=600&auto=webp,30,,1,Upholstered,,,,2314AN,2021-10-14
1458,1135,6411 BN Heerlen ('t Loon),House Valkenburgerweg 26 G,Stienstra,/house-for-rent/heerlen/ea04c03e/valkenburgerweg,https://casco-media-prod.global.ssl.fastly.net/ea04c03e-c7ea-5a26-a432-86c5ce4190fb/7a584056e3f4b771d282b2361710afbf.jpg?width=600&auto=webp,127,,4,Shell,,,,6411BN,2021-10-14
1459,925,2523 AM Den Haag (Laakkwartier-West),House Capadosestraat,070Wonen,/house-for-rent/den-haag/0b82ebf5/capadosestraat,https://casco-media-prod.global.ssl.fastly.net/0b82ebf5-850b-5118-9c75-8d7cd3b9882f/0de97a8454bee05eb76393c4639c88b9.jpg?width=600&auto=webp,47,,3,,1930,,,2523AM,2021-10-14
1460,1625,2225 XT Katwijk (De Noord),Apartment Jan Tooropstraat 4,Tameling Verhuur,/apartment-for-rent/katwijk/2e964735/jan-tooropstraat,https://casco-media-prod.global.ssl.fastly.net/2e964735-dc6c-5a46-8f99-cf878e265ea7/c5fa0eed5ab57db1f633bb4da3d0ab5f.jpg?width=600&auto=webp,109,,4,Upholstered,,,,2225XT,2021-10-14
1461,1150,3037 XA Rotterdam (Liskwartier),Apartment Rodenrijselaan 11 BG,realestate.nl,/apartment-for-rent/rotterdam/2d3ff91a/rodenrijselaan,https://casco-media-prod.global.ssl.fastly.net/2d3ff91a-1d9a-59be-8292-6272823ed5f4/c55187b9edc367829038561456d5d5a3.jpg?width=600&auto=webp,60,,2,Upholstered,,,,3037XA,2021-10-14
1462,1100,3081 CS Rotterdam (Tarwewijk),Apartment Mijnsherenplein 42 a 02,realestate.nl,/apartment-for-rent/rotterdam/ce91a5ab/mijnsherenplein,https://casco-media-prod.global.ssl.fastly.net/ce91a5ab-9983-5b0e-880e-3d9c47302cd8/a71793d557ac23cbeafbdf22a0dd50ac.jpg?width=600&auto=webp,61,,3,,1934,,,3081CS,2021-10-14
1463,2250,2518 DH Den Haag (Willemspark),Apartment Zeestraat,NumberXII Exclusive Real Estate,/apartment-for-rent/den-haag/7695f3da/zeestraat,https://casco-media-prod.global.ssl.fastly.net/7695f3da-0501-504b-9b7d-b5036a9fa687/7d3a76c48de766e2b9f5e9e9db31ad9c.jpg?width=600&auto=webp,113,,3,Furnished,,,,2518DH,2021-10-14
1464,1495,3526 VT Utrecht (Kanaleneiland-Zuid),Apartment Battutalaan 739,StartHousing,/apartment-for-rent/utrecht/f5b8001c/battutalaan,https://casco-media-prod.global.ssl.fastly.net/f5b8001c-21c7-5a5c-812a-ad3e01bee099/66fadf8307253698e0026c0f3423622e.jpg?width=600&auto=webp,88,,3,Furnished,,,,3526VT,2021-10-14
1465,1295,2012 BX Haarlem (Welgelegen),Apartment Bellevuelaan 77,Mooijekind Vleut Verhuurmakelaars,/apartment-for-rent/haarlem/e99d3e3e/bellevuelaan,https://casco-media-prod.global.ssl.fastly.net/e99d3e3e-bc6c-5569-af78-13c8928eb91e/efa47611d96c5ae256ea4769d21a2e53.jpg?width=600&auto=webp,62,,2,Furnished,,,,2012BX,2021-10-14
1466,1050,2231 CZ Rijnsburg (Centrum),Apartment Kerkstraat,Neptunus Verhuur Katwijk,/apartment-for-rent/rijnsburg/e776130b/kerkstraat,https://media.pararius.nl/image/PR0001658000/PR0001658905/image/jpeg/400x600/RijnsburgKerkstraat-3833_8.jpg,40,,2,Furnished,,,,2231CZ,2021-10-14
1467,1295,2906 CJ Capelle aan den IJssel (Bloemenbuurt-oost),House Freesiastraat 38,Cornus Vastgoed Management B.V.,/house-for-rent/capelle-aan-den-ijssel/ec0ced40/freesiastraat,https://media.pararius.nl/image/PR0001658000/PR0001658904/image/jpeg/400x600/CapelleaandenIJsselFreesiastraat-c70d_4.jpg,104,,4,Shell,,,,2906CJ,2021-10-14
1468,1750,2514 JH Den Haag (Voorhout),Apartment Parkstraat,Parkstone,/apartment-for-rent/den-haag/d59dfc73/parkstraat,https://casco-media-prod.global.ssl.fastly.net/d59dfc73-bcc1-5e18-a20b-1b65a88645b0/d3e38e4beb2127340fa4808db43d0d49.jpg?width=600&auto=webp,67,,1,Upholstered or furnished,,,,2514JH,2021-10-14
1469,2650,2597 RK Den Haag (Waalsdorp),House Van Nijenrodestraat 81,Estata Makelaars O.G.,/house-for-rent/den-haag/51ec1cbd/van-nijenrodestraat,https://casco-media-prod.global.ssl.fastly.net/51ec1cbd-bbb6-5ac5-aabb-20c8cafdfaf1/755c8f48c871c1cd66b771dbc703fbab.jpg?width=600&auto=webp,120,,5,Upholstered or furnished,,,,2597RK,2021-10-14
1470,850,2584 CG Den Haag (Van Stolkpark en Scheveningse Bosjes),Apartment Kanaalweg,A&N Vastgoed,/apartment-for-rent/den-haag/6d824264/kanaalweg,https://casco-media-prod.global.ssl.fastly.net/6d824264-93f4-5de4-b6fc-d6681b98932e/e574b6934894d093dc89b6944a1bb8ef.jpg?width=600&auto=webp,45,,2,Upholstered,,,,2584CG,2021-10-14
1471,1550,6301 GK Valkenburg (Plenkert),Apartment Diepenallee,123Wonen Limburg,/apartment-for-rent/valkenburg-lb/e4fc5935/diepenallee,https://casco-media-prod.global.ssl.fastly.net/e4fc5935-92df-559e-8894-b26b6f0ec293/8cb87b8d001f4793aeaeba205f1131cf.jpg?width=600&auto=webp,111,,3,Upholstered,,,,6301GK,2021-10-14
1472,1250,2541 PM Den Haag (Morgenstond-Zuid),Apartment Schipborgstraat,Level 5 Rental Agency,/apartment-for-rent/den-haag/e8c43346/schipborgstraat,https://casco-media-prod.global.ssl.fastly.net/e8c43346-e91a-5d20-bada-f5454f817473/731ed3c8c0ab1dda6895523b2e296b9c.jpg?width=600&auto=webp,69,,4,,1955,,,2541PM,2021-10-14
1473,1995,3011 XB Rotterdam (Stadsdriehoek),Apartment Boompjes,Fransen Vastgoed,/apartment-for-rent/rotterdam/b2788bae/boompjes,https://media.pararius.nl/image/PR0001658000/PR0001658268/image/jpeg/400x600/RotterdamBoompjes-39ab_11.jpg,72,,2,Furnished,,,,3011XB,2021-10-14
1474,850,2221 ED Katwijk (Hoornes-West),Apartment Fagelstraat 1,Homeforlife,/apartment-for-rent/katwijk/80dffbd5/fagelstraat,https://casco-media-prod.global.ssl.fastly.net/80dffbd5-9f15-56f5-adab-f8ca158138f2/4e6266327af87559f291b73cda99d2d0.jpg?width=600&auto=webp,40,,2,Upholstered,,,,2221ED,2021-10-14
1475,1450,2313 AA Leiden (Tuinstadwijk),Apartment Witte Singel,De Leidsche Makelaar,/apartment-for-rent/leiden/838c059e/witte-singel,https://casco-media-prod.global.ssl.fastly.net/838c059e-5263-584e-9672-4c0854627255/260a5aaff3652d796fc7f937361a3931.jpg?width=600&auto=webp,75,,2,Upholstered,,,,2313AA,2021-10-14
1476,1500,1057 RG Amsterdam (Hoofdweg e.o.),Apartment Van Spilbergenstraat 10 2,LIV Residential,/apartment-for-rent/amsterdam/a38ed2d2/van-spilbergenstraat,https://casco-media-prod.global.ssl.fastly.net/a38ed2d2-72cd-56aa-a5b8-b0463c5c6c0d/8a8cb6951489bb8a1f9f115801e466f7.jpg?width=600&auto=webp,53,,3,Upholstered,,,,1057RG,2021-10-14
1477,1095,1012 EJ Amsterdam (Burgwallen-Oude Zijde),Apartment Oudezijds Voorburgwal 43 D,LIV Residential,/apartment-for-rent/amsterdam/9da007c7/oudezijds-voorburgwal,https://casco-media-prod.global.ssl.fastly.net/9da007c7-5e57-5d4d-8ea6-ed460488fbcd/422473be1564e41ccd115260e3d9b352.jpg?width=600&auto=webp,26,,1,Upholstered,,,,1012EJ,2021-10-14
1478,1580,1056 JL Amsterdam (Geuzenbuurt),Apartment Willem de Zwijgerlaan 147 3,LIV Residential,/apartment-for-rent/amsterdam/6fcdea3e/willem-de-zwijgerlaan,https://casco-media-prod.global.ssl.fastly.net/6fcdea3e-5512-57f8-b1c1-2e2a2c1e229a/828d2dc8ed5ef0090de0da3ef9e79fdb.jpg?width=600&auto=webp,60,,3,Upholstered,,,,1056JL,2021-10-14
1479,1850,1911 EZ Uitgeest (Oude Dorp),House Burgemeester van Roosmalenstraat,123Wonen Alkmaar,/house-for-rent/uitgeest/81332794/burgemeester-van-roosmalenstraat,https://casco-media-prod.global.ssl.fastly.net/81332794-393b-5df1-b02b-f086cc412608/05643a642f8971c5d86fb6f8be662136.jpg?width=600&auto=webp,190,,6,Upholstered,,,,1911EZ,2021-10-14
1480,1795,6219 BV Maastricht (Boschpoort),House Weidmanstraat,Rotsvast Maastricht,/house-for-rent/maastricht/5c1946f0/weidmanstraat,https://casco-media-prod.global.ssl.fastly.net/5c1946f0-b3ef-52b4-bbec-9d60f2bd96b2/3c38f8cd076682d4fc1f3d4c12b20153.jpg?width=600&auto=webp,110,,3,Furnished,,,,6219BV,2021-10-14
1481,775,8014 DS Zwolle (Gerenlanden),Apartment Sellekamp,Maxx Zwolle,/apartment-for-rent/zwolle/be2093a9/sellekamp,https://casco-media-prod.global.ssl.fastly.net/be2093a9-032e-5eb7-ad1a-b857b07ec3ac/4d9b85bb5a0a2450deb849884d4afa84.jpg?width=600&auto=webp,50,,2,Shell,,,,8014DS,2021-10-14
1482,1750,3514 GK Utrecht (Tuinwijk-Oost),Apartment Willem van Noortplein,Forest Property Management,/apartment-for-rent/utrecht/ee4ab731/willem-van-noortplein,https://media.pararius.nl/image/PR0001658000/PR0001658903/image/jpeg/400x600/UtrechtWillemvanNoortplein-28bc_10.jpg,82,,3,Upholstered or furnished,,,,3514GK,2021-10-14
1483,1700,2565 CE Den Haag (Bloemenbuurt-Oost),Apartment Azaleastraat,Woonzeker Rentals,/apartment-for-rent/den-haag/b5e84279/azaleastraat,https://casco-media-prod.global.ssl.fastly.net/b5e84279-107b-5297-b39d-ef9fb992db54/6b039c858b902796b81848a146876612.jpg?width=600&auto=webp,124,,3,Upholstered,,,,2565CE,2021-10-14
1484,1250,2555 BC Den Haag (Bohemen en Meer en Bos),Apartment Laan van Meerdervoort,Woonzeker Rentals,/apartment-for-rent/den-haag/40df4bf8/laan-van-meerdervoort,https://casco-media-prod.global.ssl.fastly.net/40df4bf8-c45c-5b18-b66e-af12cc1647b3/573b7ffde9d9afe199890e95d7ba4017.jpg?width=600&auto=webp,70,,1,Upholstered,,,,2555BC,2021-10-14
1485,1925,1015 HC Amsterdam (Jordaan),Apartment Nieuwe Leliestraat,Absolute Housing,/apartment-for-rent/amsterdam/f8213c38/nieuwe-leliestraat,https://casco-media-prod.global.ssl.fastly.net/f8213c38-c447-5f22-976f-90a2caad3d05/9f64cc74b94a4c0b4dd47f6c713e7e8c.jpg?width=600&auto=webp,65,,2,Upholstered or furnished,,,,1015HC,2021-10-14
