,price,address,street,agency,irl,image,surface-area,status,number-of-rooms,interior,construction-period,garden-surface-area,plot-size,postcode,date
798,1450,1066 GG Amsterdam (Sloter-/Riekerpolder),Apartment Duke Ellingtonstraat,Expats. Amsterdam Rentals,/apartment-for-rent/amsterdam/668d0c6e/duke-ellingtonstraat,https://media.pararius.nl/image/PR0001659000/PR0001659249/image/jpeg/400x600/AmsterdamDukeEllingtonstraat-2fcd_4.jpg,54,,2,Upholstered,,,,1066GG,2021-10-25
799,1650,1016 HS Amsterdam (Grachtengordel-West),Apartment Prinsengracht 533 I,Beekman makelaardij o.g. b.v.,/apartment-for-rent/amsterdam/44f2bee9/prinsengracht,https://casco-media-prod.global.ssl.fastly.net/44f2bee9-2e52-5a40-8f4c-2ecc80a851fa/d925bfd98f7382a0ff9e88262f5f6ee3.jpg?width=600&auto=webp,40,,2,Upholstered or furnished,,,,1016HS,2021-10-25
800,1250,1921 BL Akersloot (Akersloot Oost),Apartment Kerklaan,Rotsvast Noord-Holland,/apartment-for-rent/akersloot/75743ce8/kerklaan,https://casco-media-prod.global.ssl.fastly.net/75743ce8-f267-50ac-b4b8-3278930bdfa2/f44821b374ab122698875048eca6fc76.jpg?width=600&auto=webp,75,,2,Furnished,,,,1921BL,2021-10-25
801,680,3511 AB Utrecht (Wijk C),Studio Oudegracht,HouseHunting Utrecht,/studio-for-rent/utrecht/ada45718/oudegracht,https://casco-media-prod.global.ssl.fastly.net/ada45718-b02b-56a6-b517-e3af30484bee/31d4aa0de3296846e2c17adc9ae9be9b.jpg?width=600&auto=webp,24,,1,Furnished,,,,3511AB,2021-10-25
802,780,3511 AB Utrecht (Wijk C),Studio Oudegracht,HouseHunting Utrecht,/studio-for-rent/utrecht/e00def9a/oudegracht,https://casco-media-prod.global.ssl.fastly.net/e00def9a-9890-502e-9b07-cb00104c51bd/31d4aa0de3296846e2c17adc9ae9be9b.jpg?width=600&auto=webp,30,,1,Furnished,,,,3511AB,2021-10-25
803,880,3511 AB Utrecht (Wijk C),Studio Oudegracht,HouseHunting Utrecht,/studio-for-rent/utrecht/d456676c/oudegracht,https://casco-media-prod.global.ssl.fastly.net/d456676c-2304-5955-a265-f9cc3c77ce50/31d4aa0de3296846e2c17adc9ae9be9b.jpg?width=600&auto=webp,35,,1,Furnished,,,,3511AB,2021-10-25
804,680,3511 AB Utrecht (Wijk C),Studio Oudegracht,HouseHunting Utrecht,/studio-for-rent/utrecht/7c5ce49a/oudegracht,https://casco-media-prod.global.ssl.fastly.net/7c5ce49a-6d60-5427-b89c-36eb1bfa3e32/31d4aa0de3296846e2c17adc9ae9be9b.jpg?width=600&auto=webp,24,,1,Furnished,,,,3511AB,2021-10-25
805,780,3511 AB Utrecht (Wijk C),Studio Oudegracht,HouseHunting Utrecht,/studio-for-rent/utrecht/57244975/oudegracht,https://casco-media-prod.global.ssl.fastly.net/57244975-3686-5a09-8785-16ad4658120d/31d4aa0de3296846e2c17adc9ae9be9b.jpg?width=600&auto=webp,35,,1,Furnished,,,,3511AB,2021-10-25
806,580,3511 AB Utrecht (Wijk C),Studio Oudegracht,HouseHunting Utrecht,/studio-for-rent/utrecht/78d9c189/oudegracht,https://casco-media-prod.global.ssl.fastly.net/78d9c189-3d7f-5679-951f-58ae7227f96d/31d4aa0de3296846e2c17adc9ae9be9b.jpg?width=600&auto=webp,18,,1,Furnished,,,,3511AB,2021-10-25
807,780,3511 AB Utrecht (Wijk C),Studio Oudegracht,HouseHunting Utrecht,/studio-for-rent/utrecht/59444e04/oudegracht,https://casco-media-prod.global.ssl.fastly.net/59444e04-f54b-599a-9c9d-d1c2a966e60a/31d4aa0de3296846e2c17adc9ae9be9b.jpg?width=600&auto=webp,24,,1,Furnished,,,,3511AB,2021-10-25
808,680,3511 AB Utrecht (Wijk C),Studio Oudegracht,HouseHunting Utrecht,/studio-for-rent/utrecht/d5d689ba/oudegracht,https://casco-media-prod.global.ssl.fastly.net/d5d689ba-7988-58c8-af24-e48b93aa29cb/31d4aa0de3296846e2c17adc9ae9be9b.jpg?width=600&auto=webp,24,,1,Furnished,,,,3511AB,2021-10-25
809,780,3511 AB Utrecht (Wijk C),Studio Oudegracht,HouseHunting Utrecht,/studio-for-rent/utrecht/f813d6b3/oudegracht,https://casco-media-prod.global.ssl.fastly.net/f813d6b3-74e1-5692-9692-e60d6057ad1c/31d4aa0de3296846e2c17adc9ae9be9b.jpg?width=600&auto=webp,21,,1,Furnished,,,,3511AB,2021-10-25
810,1800,1012 NB Amsterdam (Burgwallen-Nieuwe Zijde),Apartment Nieuwezijds Armsteeg 26,WSM Real Estate,/apartment-for-rent/amsterdam/4b3f4615/nieuwezijds-armsteeg,https://casco-media-prod.global.ssl.fastly.net/4b3f4615-5efd-52b5-bb41-bf813aa7eb34/9dc6d9d7e118e72df103fdd6d76e9a9c.jpg?width=600&auto=webp,90,,3,Furnished,,,,1012NB,2021-10-25
811,1650,1073 AD Amsterdam (Oude Pijp),Apartment Eerste Van der Helststraat,City Homes,/apartment-for-rent/amsterdam/07717519/eerste-van-der-helststraat,https://casco-media-prod.global.ssl.fastly.net/07717519-62e6-5283-afbf-51e81f19bd11/042549a804861779ee647644c18d53ac.jpg?width=600&auto=webp,46,,2,Upholstered,,,,1073AD,2021-10-25
812,1350,2583 CH Den Haag (Vissershaven),Apartment Koppelstokstraat 180,Wolters Housing,/apartment-for-rent/den-haag/9c8c230b/koppelstokstraat,https://casco-media-prod.global.ssl.fastly.net/9c8c230b-63ba-59cd-904a-c4a9b40ca6b1/68949df10a80c79c382c68f5e91c316a.jpg?width=600&auto=webp,80,,4,Upholstered,,,,2583CH,2021-10-25
813,1470,1052 EM Amsterdam (Frederik Hendrikbuurt),Apartment Eerste Kostverlorenkade 12,EasyMakelaars,/apartment-for-rent/amsterdam/64fc6113/eerste-kostverlorenkade,https://casco-media-prod.global.ssl.fastly.net/64fc6113-697c-5a7f-9373-320e96d31083/381815e66a709767d011b82a82ab85e3.jpg?width=600&auto=webp,35,,1,Upholstered or furnished,,,,1052EM,2021-10-25
814,1350,3023 SR Rotterdam (Nieuwe Westen),Apartment Samuel Mullerstraat 32 B03,Huurwoning in Rotterdam,/apartment-for-rent/rotterdam/3dc4a902/samuel-mullerstraat,https://media.pararius.nl/image/PR0001659000/PR0001659248/image/jpeg/400x600/RotterdamSamuelMullerstraat-a66e_45.jpg,96,,4,Upholstered,,,,3023SR,2021-10-25
815,3690,1013 AD Amsterdam (Haarlemmerbuurt),Apartment Westerdoksdijk 169,Renthouse Vastgoed,/apartment-for-rent/amsterdam/6e357a11/westerdoksdijk,https://media.pararius.nl/image/PR0001659000/PR0001659246/image/jpeg/400x600/AmsterdamWesterdoksdijk-fcfb_1.jpg,145,,4,Furnished,,,,1013AD,2021-10-25
816,800,4506 GD Cadzand (Verspreide huizen Cadzand),House Cavelot,Rotsvast Middelburg,/house-for-rent/cadzand/cf67167a/cavelot,https://casco-media-prod.global.ssl.fastly.net/cf67167a-c6ee-5c3e-b9c0-d0d74c8c244c/25a7c36b45ee5972292c5510b177f715.jpg?width=600&auto=webp,70,,3,Furnished,,,,4506GD,2021-10-25
817,795,2513 CP Den Haag (Zeeheldenkwartier),Apartment Bilderdijkstraat,The Real Estate Company,/apartment-for-rent/den-haag/69b269eb/bilderdijkstraat,https://casco-media-prod.global.ssl.fastly.net/69b269eb-d295-5c14-a202-60d2041d9141/99689df48573dd24ed78b71edc4ef3a8.jpg?width=600&auto=webp,25,,1,Upholstered,,,,2513CP,2021-10-25
818,850,2513 GJ Den Haag (Zeeheldenkwartier),Apartment Westerbaenstraat,The Real Estate Company,/apartment-for-rent/den-haag/1f6759a4/westerbaenstraat,https://casco-media-prod.global.ssl.fastly.net/1f6759a4-0792-51ab-a187-7f51166c792e/76b3f91873efd44f915f67f7f7925782.jpg?width=600&auto=webp,23,,1,Furnished,,,,2513GJ,2021-10-25
819,1750,1071 RC Amsterdam (Museumkwartier),Apartment Nicolaas Maesstraat,Expatservice Amsterdam,/apartment-for-rent/amsterdam/c7bcc96b/nicolaas-maesstraat,https://media.pararius.nl/image/PR0001659000/PR0001659245/image/jpeg/400x600/AmsterdamNicolaasMaesstraat-55c3_1.jpg,70,,2,Furnished,,,,1071RC,2021-10-25
820,2150,1071 BC Amsterdam (Museumkwartier),Apartment Van Baerlestraat,Lens Real Estate,/apartment-for-rent/amsterdam/9a6a3dcf/van-baerlestraat,https://casco-media-prod.global.ssl.fastly.net/9a6a3dcf-bfe8-56c5-b2b4-45b97cd47674/bc568695f555aa0f231c708962f5e426.jpg?width=600&auto=webp,90,,4,Upholstered,,,,1071BC,2021-10-25
821,1430,2512 BL Den Haag (Zuidwal),Apartment Paviljoensgracht,Homeland Real Estate,/apartment-for-rent/den-haag/5699133a/paviljoensgracht,https://casco-media-prod.global.ssl.fastly.net/5699133a-1272-5eb6-b165-38cd153e3dab/e9c9e213f683e9f8b54cba1c32ec726a.jpg?width=600&auto=webp,61,,2,Upholstered,,,,2512BL,2021-10-25
822,800,2274 BC Voorburg (Voorburg Noord noord),Apartment Koningin Wilhelminalaan,Koops Makelaardij Leiden,/apartment-for-rent/voorburg/f77f8504/koningin-wilhelminalaan,https://casco-media-prod.global.ssl.fastly.net/f77f8504-8e04-5c22-887d-9a7b2baf268e/009d24dd1d2c0cfde8b7cc7b203812be.jpg?width=600&auto=webp,30,,2,Upholstered,,,,2274BC,2021-10-25
823,1575,"3511 LX Utrecht (Lange Elisabethstraat, Mariaplaats en omgeving)",Apartment Visschersplein 160,Hometown,/apartment-for-rent/utrecht/fedd3b4b/visschersplein,https://media.pararius.nl/image/PR0001659000/PR0001659244/image/jpeg/400x600/UtrechtVisschersplein-770e_1.jpg,90,,2,Upholstered,,,,3511LX,2021-10-25
824,1150,5258 HJ Berlicum (Berlicum),Apartment Sassenheimseweg,123Wonen Den Bosch,/apartment-for-rent/berlicum/f3093f88/sassenheimseweg,https://casco-media-prod.global.ssl.fastly.net/f3093f88-7c1e-52b9-8506-03bd010fb5f4/1c04c6094ee534b585143dc987ddcad8.jpg?width=600&auto=webp,72,,3,Upholstered,,,,5258HJ,2021-10-25
825,1265,4251 VZ Werkendam (Vervoornepolder zuid),Apartment Raadhuisplein,Vizier Makelaardij og,/apartment-for-rent/werkendam/6c05463e/raadhuisplein,https://casco-media-prod.global.ssl.fastly.net/6c05463e-497b-5161-bdd5-eacf1334d8fc/877fa54b2ddff9b857640f388365d52c.jpg?width=600&auto=webp,92,,2,,2021,,,4251VZ,2021-10-25
826,1550,3555 RB Utrecht (Zuilen-Noord),Apartment Daalseweghof 102,EHR Utrecht,/apartment-for-rent/utrecht/e4cfd83e/daalseweghof,https://casco-media-prod.global.ssl.fastly.net/e4cfd83e-7904-598c-91dc-708f0c0d7bb3/c11e7f03fac49a2c1dace0655c047496.jpg?width=600&auto=webp,105,,3,Furnished,,,,3555RB,2021-10-25
827,1095,6551 AN Weurt (Weurt-Zuid),House Thomas van Heereveldstraat,123Wonen Nijmegen,/house-for-rent/weurt/d9ffb744/thomas-van-heereveldstraat,https://casco-media-prod.global.ssl.fastly.net/d9ffb744-e414-5ee8-ba22-f4226c751626/908031ed72547ec4b4d7bb473b558216.jpg?width=600&auto=webp,96,,4,Upholstered,,,,6551AN,2021-10-25
828,1795,1078 JG Amsterdam (Scheldebuurt),Apartment Deurloostraat 76 1,FRIS Vastgoed Management,/apartment-for-rent/amsterdam/85d7df6b/deurloostraat,https://casco-media-prod.global.ssl.fastly.net/85d7df6b-6a25-5340-abb6-5f4c71517c65/5d97768e7eeda00dd60371d3d19a1cad.jpg?width=600&auto=webp,75,,3,Upholstered,,,,1078JG,2021-10-25
829,2300,2283 TJ Rijswijk (Huis te Lande),House Bous de Jongpark,070Wonen,/house-for-rent/rijswijk/42495a89/bous-de-jongpark,https://casco-media-prod.global.ssl.fastly.net/42495a89-dd01-5d45-88ab-d641964c4ec2/0aa5eebcb666484b2bf5a7a4eed6a38b.jpg?width=600&auto=webp,139,,4,,1985,,,2283TJ,2021-10-25
830,2000,1068 PM Amsterdam (Osdorp-Oost),Apartment Oeverpad 500,Wind makelaars,/apartment-for-rent/amsterdam/a2b9d3ab/oeverpad,https://media.pararius.nl/image/PR0001659000/PR0001659243/image/jpeg/400x600/AmsterdamOeverpad-8dba_17.jpg,136,,3,Furnished,,,,1068PM,2021-10-25
831,1495,2587 VG Den Haag (Belgisch Park),Apartment Zwolsestraat 345,Avenir Vastgoed,/apartment-for-rent/den-haag/fdad01f8/zwolsestraat,https://casco-media-prod.global.ssl.fastly.net/fdad01f8-c591-5b05-8889-a79de5096bfe/dc864188391e4a26a3d700d5e1efea3a.jpg?width=600&auto=webp,81,,5,Upholstered,,,,2587VG,2021-10-25
832,1650,2515 VX Den Haag (Rivierenbuurt-Zuid),Apartment Lauwersstraat 8,Riemersma Real Estate,/apartment-for-rent/den-haag/eb703af3/lauwersstraat,https://casco-media-prod.global.ssl.fastly.net/eb703af3-e521-5dff-b765-67949cc3690f/ad3dfc21034112376af0dac89fcd047f.jpg?width=600&auto=webp,70,,4,Furnished,,,,2515VX,2021-10-25
833,1895,3011 TA Rotterdam (Stadsdriehoek),Apartment Blaak 608,Tweelwonen.nl Rotterdam,/apartment-for-rent/rotterdam/ff3bc821/blaak,https://casco-media-prod.global.ssl.fastly.net/ff3bc821-4c2b-5b6e-8a1d-1066d57e1834/27b8cdbea081f8fc0ef4f14530788f28.jpg?width=600&auto=webp,136,,4,Upholstered,,,,3011TA,2021-10-25
834,2895,2566 CK Den Haag (Vogelwijk),House Tortellaan 66,Tweelwonen.nl Rotterdam,/house-for-rent/den-haag/483b2877/tortellaan,https://casco-media-prod.global.ssl.fastly.net/483b2877-10ac-5e7c-9a1b-1a138a16bd9f/861ceec83490eacc5676b63171cb5403.jpg?width=600&auto=webp,200,,6,Upholstered or furnished,,,,2566CK,2021-10-25
835,1200,2512 BL Den Haag (Zuidwal),Apartment Paviljoensgracht,Homeland Real Estate,/apartment-for-rent/den-haag/de565018/paviljoensgracht,https://casco-media-prod.global.ssl.fastly.net/de565018-d87d-55eb-98e1-a7c6384a1994/d1c4caeaebc59554b881ba57c948a5a7.jpg?width=600&auto=webp,48,,2,Upholstered,,,,2512BL,2021-10-25
836,1280,2512 BL Den Haag (Zuidwal),Apartment Paviljoensgracht,Homeland Real Estate,/apartment-for-rent/den-haag/5630660d/paviljoensgracht,https://casco-media-prod.global.ssl.fastly.net/5630660d-fa6f-5ae7-af03-c3bdbeeefcaa/e716f7b46b7ba3f78fed013de8af7038.jpg?width=600&auto=webp,50,,2,Upholstered,,,,2512BL,2021-10-25
837,825,2547 EW Den Haag (Leyenburg),Apartment Escamplaan,Metterwoon Vastgoed B.V.,/apartment-for-rent/den-haag/d9fda708/escamplaan,https://media.pararius.nl/image/PR0001659000/PR0001659242/image/jpeg/400x600/DenHaagEscamplaan-a938_1.jpg,74,,3,Shell,,,,2547EW,2021-10-25
838,1280,2152 BA Nieuw-Vennep (Nieuw-Vennep Welgelegen),Apartment Dorpstraat,Interhouse verhuurmakelaars Sassenheim,/apartment-for-rent/nieuw-vennep/07df8c2c/dorpstraat,https://casco-media-prod.global.ssl.fastly.net/07df8c2c-33fc-5116-81eb-92c1d4fb5333/71836766e7a5a319044669410abda6cd.jpg?width=600&auto=webp,77,,3,Upholstered,,,,2152BA,2021-10-25
839,1850,1188 AX Amstelveen (Beroepenbuurt),Apartment Grote Beer,Rotsvast Amstelveen,/apartment-for-rent/amstelveen/18246944/grote-beer,https://casco-media-prod.global.ssl.fastly.net/18246944-19f5-523c-9d38-f2af25d86ab7/d2f29fd9f9f85d04f25b4c463665fe26.jpg?width=600&auto=webp,86,,3,Furnished,,,,1188AX,2021-10-25
840,1600,2518 AG Den Haag (Zeeheldenkwartier),Apartment Bazarstraat 21 C.,Estata Makelaars O.G.,/apartment-for-rent/den-haag/7ec3d6a0/bazarstraat,https://casco-media-prod.global.ssl.fastly.net/7ec3d6a0-12d7-555a-8db3-96a2c526f839/042a80ea1dc7d35f081748004d436cb0.jpg?width=600&auto=webp,67,,3,Upholstered,,,,2518AG,2021-10-25
841,1000,4486 CC Colijnsplaat (Colijnsplaat),House Ribesstraat,123Wonen Zeeland,/house-for-rent/colijnsplaat/6566ecb2/ribesstraat,https://casco-media-prod.global.ssl.fastly.net/6566ecb2-8c5c-5094-8364-3bfded0b3da1/9918c3f0dfb4dc2e672db22d78abdb0c.jpg?width=600&auto=webp,109,,1,Furnished,,,,4486CC,2021-10-25
842,1025,5224 KJ Den Bosch (De Kruiskamp),Apartment Kruiskampsingel,123Wonen Den Bosch,/apartment-for-rent/den-bosch/ca656401/kruiskampsingel,https://casco-media-prod.global.ssl.fastly.net/ca656401-be48-5fca-9125-5b86777cf601/64d3c89c1987a54ff539208e12bb208d.jpg?width=600&auto=webp,88,,3,Upholstered,,,,5224KJ,2021-10-25
843,1485,1095 MS Amsterdam (Zeeburgereiland/Nieuwe Diep),Apartment Kees Broekmanstraat 57,Grand Relocation,/apartment-for-rent/amsterdam/e0a11a94/kees-broekmanstraat,https://casco-media-prod.global.ssl.fastly.net/e0a11a94-3cac-500a-bc40-880897f75e6d/e67146de2b00138f57de58a14e5f6869.jpg?width=600&auto=webp,86,,4,Shell,,,,1095MS,2021-10-25
844,1450,1113 LC Diemen (Vlindertuin),Apartment Hermelijnvlinder 69,Grand Relocation,/apartment-for-rent/diemen/7fd43c6b/hermelijnvlinder,https://casco-media-prod.global.ssl.fastly.net/7fd43c6b-fc61-5994-9da7-d16bd9c53e25/829312d3060acff14c07186ecc4665be.jpg?width=600&auto=webp,94,,3,Upholstered,,,,1113LC,2021-10-25
845,865,4251 VZ Werkendam (Vervoornepolder zuid),Apartment Raadhuisplein,Vizier Makelaardij og,/apartment-for-rent/werkendam/de0eac9f/raadhuisplein,https://casco-media-prod.global.ssl.fastly.net/de0eac9f-0f3b-5c71-9d01-885b753b1714/1877c1dbd8af9d6e1d0104e966fcc10f.jpg?width=600&auto=webp,42,,1,,2021,,,4251VZ,2021-10-25
846,1190,4251 VZ Werkendam (Vervoornepolder zuid),Apartment Raadhuisplein,Vizier Makelaardij og,/apartment-for-rent/werkendam/7fb4f4d4/raadhuisplein,https://casco-media-prod.global.ssl.fastly.net/7fb4f4d4-ccec-50ad-a9e9-9f5cbfd26697/d264b5c1337d233d1e435cc18b4dd1c9.jpg?width=600&auto=webp,85,,2,,2021,,,4251VZ,2021-10-25
847,915,6371 ER Landgraaf (Kakert),House Dr. Poelsstraat 55,Stienstra,/house-for-rent/landgraaf/6e2db48f/dr-poelsstraat,https://casco-media-prod.global.ssl.fastly.net/6e2db48f-2bb7-5370-b6ed-bd4aa60143ab/210f86f94b6b508e9c80182a9e8ff080.jpg?width=600&auto=webp,122,,4,Shell,,,,6371ER,2021-10-25
848,1385,8042 GH Zwolle (Westenholte-Stins),House Hertshooiweg,123Wonen Zwolle,/house-for-rent/zwolle/7dbd8d67/hertshooiweg,https://casco-media-prod.global.ssl.fastly.net/7dbd8d67-d185-510f-a99b-b0f897b5052b/b27b7c1ed9fcc6f7463df669af02016e.jpg?width=600&auto=webp,144,,5,Upholstered,,,,8042GH,2021-10-25
849,1650,2513 HW Den Haag (Zeeheldenkwartier),Apartment Elandstraat,VERRA Real Estate,/apartment-for-rent/den-haag/6f2c933e/elandstraat,https://casco-media-prod.global.ssl.fastly.net/6f2c933e-7106-5dfd-b387-46e9ca74766c/dd8ad67f82fe6be71d01f5c09c8771c5.jpg?width=600&auto=webp,83,,3,Furnished,,,,2513HW,2021-10-25
850,1096,6828 AG Arnhem (Hommelstraat),Apartment Patersstraat,HouseHunting Arnhem Nijmegen,/apartment-for-rent/arnhem/7b5fb8df/patersstraat,https://casco-media-prod.global.ssl.fastly.net/7b5fb8df-3d39-5f07-965c-0cb4332d9658/c16d3387bd05f3adea27f36f36c49585.jpg?width=600&auto=webp,35,,2,Furnished,,,,6828AG,2021-10-25
851,925,2512 HD Den Haag (Kortenbos),Apartment Westeinde,VERRA Real Estate,/apartment-for-rent/den-haag/ea49c0c2/westeinde,https://casco-media-prod.global.ssl.fastly.net/ea49c0c2-7f76-5132-ab0f-0f71ace6ca64/d45ba9ded349e43406e8dad78785274f.jpg?width=600&auto=webp,45,,2,Upholstered,,,,2512HD,2021-10-25
852,1250,2282 BD Rijswijk (Oud-Rijswijk),Apartment Steenlaan,123Wonen Den Haag,/apartment-for-rent/rijswijk/8d0318a8/steenlaan,https://casco-media-prod.global.ssl.fastly.net/8d0318a8-b2ee-58c9-b6a2-b29e45de3f43/02aaaa26fb9c7729d0c00ce3f10dd853.jpg?width=600&auto=webp,73,,3,Upholstered,,,,2282BD,2021-10-25
853,1850,1093 KP Amsterdam (Dapperbuurt),Apartment Polderweg,Expats. Amsterdam Rentals,/apartment-for-rent/amsterdam/f3367c30/polderweg,https://media.pararius.nl/image/PR0001659000/PR0001659241/image/jpeg/400x600/AmsterdamPolderweg-7d53_1.jpg,90,,3,Upholstered,,,,1093KP,2021-10-25
854,2750,1098 CP Amsterdam (Middenmeer),Apartment Linnaeusparkweg 33 hs,Parker & Williams Real Estate Services,/apartment-for-rent/amsterdam/2fd1c524/linnaeusparkweg,https://casco-media-prod.global.ssl.fastly.net/2fd1c524-3fdc-5cf1-a8e0-b808bad3346b/0407032425891f93084e8196869c474e.jpg?width=600&auto=webp,120,,4,Upholstered,,,,1098CP,2021-10-25
855,1795,3741 GB Baarn (Zandvoort),House Eemnesserweg,Woonhuis O/G,/house-for-rent/baarn/cbee3bfe/eemnesserweg,https://casco-media-prod.global.ssl.fastly.net/cbee3bfe-263c-5448-85c8-9fa39028f4ce/a9233f6fff29818e21c2059c6be30f63.jpg?width=600&auto=webp,200,,4,Upholstered,,,,3741GB,2021-10-25
856,1500,2021 TS Haarlem (Generaalsbuurt),Apartment Reitzstraat,Homecrew,/apartment-for-rent/haarlem/4461ebe1/reitzstraat,https://casco-media-prod.global.ssl.fastly.net/4461ebe1-9530-5eb7-93c2-719033d4ccd2/ec58f172ed0b2328225822934f3bea19.jpg?width=600&auto=webp,64,,3,Upholstered,,,,2021TS,2021-10-25
857,1150,4817 KT Breda (Brabantpark),Apartment Loopschansstraat,bredawonen.com,/apartment-for-rent/breda/fa135c5c/loopschansstraat,https://media.pararius.nl/image/PR0001659000/PR0001659239/image/jpeg/400x600/BredaLoopschansstraat-e2c4_1.jpg,75,,3,Upholstered,,,,4817KT,2021-10-25
858,950,5281 GH Boxtel (Boxtel-Centrum),Apartment Stationsplein,Nu-huren.nl,/apartment-for-rent/boxtel/7d7d8c42/stationsplein,https://casco-media-prod.global.ssl.fastly.net/7d7d8c42-7ee1-547b-9099-95fbabacbec0/a2c07737b361b337e80a4693f8ca48ba.jpg?width=600&auto=webp,70,,3,Upholstered,,,,5281GH,2021-10-25
859,2250,2285 HJ Rijswijk (Ministerbuurt),House Minister Lelylaan,Interhouse verhuurmakelaars Den Haag,/house-for-rent/rijswijk/bd3ce108/minister-lelylaan,https://casco-media-prod.global.ssl.fastly.net/bd3ce108-3389-5187-b837-375dc8b8b5f0/16d3bd5a75a96c2089eda75e501eeb0e.jpg?width=600&auto=webp,164,,7,Upholstered,,,,2285HJ,2021-10-25
860,1395,3051 GC Rotterdam (Hillegersberg Zuid),Apartment Graaf Adolf van Nassaustraat,Dop & Dop Consultancy,/apartment-for-rent/rotterdam/849c2a3e/graaf-adolf-van-nassaustraat,https://casco-media-prod.global.ssl.fastly.net/849c2a3e-2616-5925-8003-bc3cf07c36bc/a13ab5ed767b248fab868268c11090e0.jpg?width=600&auto=webp,77,,3,Furnished,,,,3051GC,2021-10-25
861,1125,3116 AH Schiedam (Oranjekwartier),Apartment Over de Vesten,Dop & Dop Consultancy,/apartment-for-rent/schiedam/89563251/over-de-vesten,https://casco-media-prod.global.ssl.fastly.net/89563251-881c-50bb-8fdd-348e37f3d8ae/9cbcc7384c9c058cadfdb3ee968eb7e2.png?width=600&auto=webp,75,,2,Furnished,,,,3116AH,2021-10-25
862,1500,6942 RL Didam (Verspreide huizen De Hogenend en Oud-Dijk),House Toornkamp,Valkenet Vastgoed,/house-for-rent/didam/15d1a449/toornkamp,https://casco-media-prod.global.ssl.fastly.net/15d1a449-d495-50bd-93f4-df41a1e85e0f/0d5d08078cfa6d85ef592c6f47153164.jpg?width=600&auto=webp,125,,4,Upholstered,,,,6942RL,2021-10-25
863,1495,2204 BK Noordwijk (Verspreide huizen Langeveld),House De Witte Raaflaan,123Wonen Leiden,/house-for-rent/noordwijk-zh/a55b3e6e/de-witte-raaflaan,https://casco-media-prod.global.ssl.fastly.net/a55b3e6e-350d-5420-a602-4b46509ca1b9/3ba3c08105614dadb5161667db84a0e8.jpg?width=600&auto=webp,125,,4,,,280,,2204BK,2021-10-25
864,1097,2204 AL Noordwijk (Verspreide huizen Langeveld),House Randweg,123Wonen Leiden,/house-for-rent/noordwijk-zh/8ca681b8/randweg,https://casco-media-prod.global.ssl.fastly.net/8ca681b8-23db-51c4-bbf6-3ae46e8886e4/57daf0f257bebfa08da427f47f6fb900.jpg?width=600&auto=webp,100,,3,Furnished,,,,2204AL,2021-10-25
865,1196,2204 BK Noordwijk (Verspreide huizen Langeveld),House De Witte Raaflaan,123Wonen Leiden,/house-for-rent/noordwijk-zh/56fa369b/de-witte-raaflaan,https://casco-media-prod.global.ssl.fastly.net/56fa369b-f4cf-599c-a474-08eeb476692f/2b0a856021aef39927b4373bd9457240.jpg?width=600&auto=webp,100,,4,Furnished,,,,2204BK,2021-10-25
866,900,5865 BW Tienray (Tienray),House Trambaan 19,Wonen Limburg Accent,/house-for-rent/tienray/44133539/trambaan,https://media.pararius.nl/image/PR0001659000/PR0001659238/image/jpeg/400x600/TienrayTrambaan-9297_1.jpg,106,,4,Shell,,,,5865BW,2021-10-25
867,1275,3402 DP IJsselstein (IJsselveld-Oost),House Ruimtevaartbaan,Houserenting Company,/house-for-rent/ijsselstein/0d3bdba1/ruimtevaartbaan,https://casco-media-prod.global.ssl.fastly.net/0d3bdba1-bd17-51f1-ba42-8c57425b2273/e7071129e8917f31998440734c880a78.jpg?width=600&auto=webp,125,,4,Furnished,,,,3402DP,2021-10-25
868,1550,"1104 PC Amsterdam (Bijlmer Oost (E,G,K))",Apartment Kolfschotenstraat,LV Housing,/apartment-for-rent/amsterdam/a7441b3a/kolfschotenstraat,https://casco-media-prod.global.ssl.fastly.net/a7441b3a-e4f4-5689-8c65-83c52381f950/c371261bc6b240e52f666da6239c946e.jpg?width=600&auto=webp,71,,3,Furnished,,,,1104PC,2021-10-25
